GameDay,Pitch,StartTime,EndTime,Home,Away,Referee,Group,League
2,R6,11:48,13:17,Juventinas,Real Rosé,Blutgretchen,F,F
2,R11,11:48,13:17,MaraDonnas,elle real,Loriñas,F,F
2,R2,11:52,12:49,Freestylers,FC Tormotor 07,Zwietracht Turicum,A,M
2,R7,12:11,14:23,Schachtjor Intermezzo,A.C. Tabula Entspannt,El Social,H,H
2,R2,12:49,13:45,Gremio,Zwietracht Turicum,FC Tormotor 07,A,M
2,R6,13:17,14:46,Divas united,Blutgretchen,Real Rosé,F,F
2,R11,13:17,14:46,Loriñas,Rapid Industrie,MaraDonnas,F,F
2,R2,13:45,14:42,Deportivo La Habana,Real Azul,Zürich United,B,M
2,R7,14:23,16:35,Wacker Selnau,Dynamo Röntgen,Schachtjor,A,M
2,R2,14:42,15:38,Zürich United,Olympique Lettenwiese,Real Azul,B,M
2,R6,14:46,16:35,FC Widerstand Wipkingen,A.C. Tabula Rasant,Aurora,A,M
2,R11,14:46,16:35,Real Cabron,Atletico Bernina,Ex Hürlimann,B,M
2,R2,15:38,16:34,Sputnik,Bund Schöne Rosen,FC Eglisau,B,M
2,R2,16:34,17:31,FC Eglisau,Traktor Emilie,Bund Schöne Rosen,B,M
2,R6,16:35,18:23,Aurora,RotoR,A.C. Tabula Rasant,A,M
2,R7,16:35,18:46,Schachtjor,Furttals Finest,Dynamo Röntgen,A,M
2,R11,16:35,18:23,Sporting Morgenstern,Ex Hürlimann,Atletico Bernina,B,M
3,R2,10:00,10:56,Saints FC,1. FC Brennivin,Zenit ,E,H
3,R6,10:00,11:48,SPIELFREI,A.C. Tabula Brisant,AS Lettenwiese,E,H
3,R7,10:00,12:11,Schachtjor Intermezzo,El Social,ZüriUtd,H,H
3,R11,10:00,11:48,SPIELFREI,BSC Tram 5,A.C. Tabula Entspannt,H,H
3,R2,10:56,11:52,Zenit ,AS Lettenwiese,Saints FC,E,H
3,R6,11:48,13:17,Divas united,Real Rosé,MaraDonnas,F,F
3,R11,11:48,13:17,Rapid Industrie,elle real,Loriñas,F,F
3,R2,11:52,12:49,Gremio,FC Tormotor 07,Wacker Selnau,A,M
3,R7,12:11,14:23,ZüriUtd,A.C. Tabula Entspannt,Schachtjor Intermezzo,H,H
3,R2,12:49,13:45,Wacker Selnau,Zwietracht Turicum,Gremio,A,M
3,R6,13:17,14:46,MaraDonnas,Blutgretchen,Divas united,F,F
3,R11,13:17,14:46,Loriñas,Juventinas,Rapid Industrie,F,F
3,R2,13:45,14:42,Zürich United,Real Azul,Olympique Lettenwiese,B,M
3,R7,14:23,16:35,Schachtjor,Dynamo Röntgen,Furttals Finest,A,M
3,R2,14:42,15:38,Bund Schöne Rosen,Olympique Lettenwiese,Zürich United,B,M
3,R6,14:46,16:35,FC Widerstand Wipkingen,RotoR,Freestylers,A,M
3,R11,14:46,16:35,Sporting Morgenstern,Atletico Bernina,Deportivo La Habana,B,M
3,R2,15:38,16:34,Sputnik,Traktor Emilie,Real Cabron,B,M
3,R2,16:34,17:31,FC Eglisau,Real Cabron,Sputnik,B,M
3,R6,16:35,18:23,Aurora,Freestylers,FC Widerstand Wipkingen,A,M
3,R7,16:35,18:46,A.C. Tabula Rasant,Furttals Finest,Schachtjor,A,M
3,R11,16:35,18:23,Deportivo La Habana,Ex Hürlimann,Sporting Morgenstern,B,M
4,R2,10:00,10:56,Zenit ,1. FC Brennivin,SPIELFREI,E,H
4,R6,10:00,11:48,A.C. Tabula Brisant,Saints FC,AS Lettenwiese,E,H
4,R7,10:00,12:11,ZüriUtd,El Social,SPIELFREI,H,H
4,R11,10:00,11:48,BSC Tram 5,Schachtjor Intermezzo,A.C. Tabula Entspannt,H,H
4,R2,10:56,11:52,SPIELFREI,AS Lettenwiese,Zenit ,E,H
4,R6,11:48,13:17,MaraDonnas,Real Rosé,Rapid Industrie,F,F
4,R11,11:48,13:17,Loriñas,elle real,Juventinas,F,F
4,R2,11:52,12:49,Gremio,Freestylers,FC Tormotor 07,A,M
4,R7,12:11,14:23,SPIELFREI,A.C. Tabula Entspannt,ZüriUtd,H,H
4,R2,12:49,13:45,Wacker Selnau,FC Tormotor 07,Gremio,A,M
4,R6,13:17,14:46,Rapid Industrie,Blutgretchen,Real Rosé,F,F
4,R11,13:17,14:46,Juventinas,Divas united,elle real,F,F
4,R2,13:45,14:42,Zürich United,Ex Hürlimann,Bund Schöne Rosen,B,M
4,R7,14:23,16:35,Schachtjor,Zwietracht Turicum,A.C. Tabula Rasant,A,M
4,R2,14:42,15:38,Bund Schöne Rosen,Real Azul,Ex Hürlimann,B,M
4,R6,14:46,16:35,RotoR,Furttals Finest,Aurora,A,M
4,R11,14:46,16:35,Sporting Morgenstern,Real Cabron,Atletico Bernina,B,M
4,R2,15:38,16:34,Traktor Emilie,Olympique Lettenwiese,FC Eglisau,B,M
4,R2,16:34,17:31,FC Eglisau,Sputnik,Traktor Emilie,B,M
4,R6,16:35,18:23,Aurora,FC Widerstand Wipkingen,RotoR,A,M
4,R7,16:35,18:46,A.C. Tabula Rasant,Dynamo Röntgen,Zwietracht Turicum,A,M
4,R11,16:35,18:23,Deportivo La Habana,Atletico Bernina,Sporting Morgenstern,B,M
5,R2,10:00,10:56,AS Lettenwiese,1. FC Brennivin,A.C. Tabula Brisant,E,H
5,R6,10:00,11:48,SPIELFREI,Saints FC,Zenit ,E,H
5,R7,10:00,12:11,A.C. Tabula Entspannt,El Social,BSC Tram 5,H,H
5,R11,10:00,11:48,SPIELFREI,Schachtjor Intermezzo,ZüriUtd,H,H
5,R2,10:56,11:52,A.C. Tabula Brisant,Zenit ,AS Lettenwiese,E,H
5,R6,11:48,13:17,Rapid Industrie,Real Rosé,elle real,F,F
5,R11,11:48,13:17,Juventinas,MaraDonnas,Loriñas,F,F
5,R2,11:52,12:49,Wacker Selnau,Freestylers,Schachtjor,A,M
5,R7,12:11,14:23,BSC Tram 5,ZüriUtd,A.C. Tabula Entspannt,H,H
5,R2,12:49,13:45,Schachtjor,FC Tormotor 07,Wacker Selnau,A,M
5,R6,13:17,14:46,elle real,Blutgretchen,Rapid Industrie,F,F
5,R11,13:17,14:46,Loriñas,Divas united,Juventinas,F,F
5,R2,13:45,14:42,Bund Schöne Rosen,Ex Hürlimann,Real Azul,B,M
5,R7,14:23,16:35,A.C. Tabula Rasant,Zwietracht Turicum,Dynamo Röntgen,A,M
5,R2,14:42,15:38,Traktor Emilie,Real Azul,Bund Schöne Rosen,B,M
5,R6,14:46,16:35,FC Widerstand Wipkingen,Furttals Finest,Aurora,A,M
5,R11,14:46,16:35,Deportivo La Habana,Real Cabron,Zürich United,B,M
5,R2,15:38,16:34,Sputnik,Olympique Lettenwiese,FC Eglisau,B,M
5,R2,16:34,17:31,FC Eglisau,Sporting Morgenstern,Olympique Lettenwiese,B,M
5,R6,16:35,18:23,Aurora,Gremio,Furttals Finest,A,M
5,R7,16:35,18:46,RotoR,Dynamo Röntgen,A.C. Tabula Rasant,A,M
5,R11,16:35,18:23,Zürich United,Atletico Bernina,Deportivo La Habana,B,M
6,R2,10:00,12:05,elle real,Real Rosé,Blutgretchen,F,F
6,R6,10:00,12:05,Juventinas,Rapid Industrie,Divas united,F,F
6,R7,10:00,12:11,Wacker Selnau,Gremio,Freestylers,A,M
6,R11,10:00,12:11,A.C. Tabula Rasant,FC Tormotor 07,RotoR,A,M
6,R2,12:05,14:10,Loriñas,Blutgretchen,elle real,F,F
6,R6,12:05,14:10,Divas united,MaraDonnas,Juventinas,F,F
6,R7,12:11,14:23,Schachtjor,Freestylers,Wacker Selnau,A,M
6,R11,12:11,14:23,RotoR,Zwietracht Turicum,FC Tormotor 07,A,M
6,R2,14:10,16:35,FC Widerstand Wipkingen,Dynamo Röntgen,Furttals Finest,A,M
6,R6,14:10,16:35,Deportivo La Habana,Sporting Morgenstern,Real Cabron,B,M
6,R7,14:23,16:35,Bund Schöne Rosen,Atletico Bernina,Traktor Emilie,B,M
6,R11,14:23,16:35,Sputnik,Real Azul,Olympique Lettenwiese,B,M
6,R2,16:35,19:00,Aurora,Furttals Finest,FC Widerstand Wipkingen,A,M
6,R6,16:35,19:00,Zürich United,Real Cabron,Deportivo La Habana,B,M
6,R7,16:35,18:46,Traktor Emilie,Ex Hürlimann,Atletico Bernina,B,M
6,R11,16:35,18:46,FC Eglisau,Olympique Lettenwiese,Sputnik,B,M
7,R2,10:00,16:55,Blutgretchen,Real Rosé,elle real,F,F
7,R6,10:00,16:55,Divas united,Rapid Industrie,MaraDonnas,F,F
7,R2,16:55,23:50,Juventinas,elle real,Blutgretchen,F,F
7,R6,16:55,23:50,Loriñas,MaraDonnas,Divas united,F,F
